8.786233740000000000e+08,1.851000000000000000e+03,1.814000000000000000e+03,2.253000000000000000e+03,4.838400000000000000e+04
8.786434420000000000e+08,1.846000000000000000e+03,1.801000000000000000e+03,2.256000000000000000e+03,4.840300000000000000e+04
8.786634620000000000e+08,1.852000000000000000e+03,1.813000000000000000e+03,2.256000000000000000e+03,4.840900000000000000e+04
8.786834630000000000e+08,1.843000000000000000e+03,1.808000000000000000e+03,2.249000000000000000e+03,4.846400000000000000e+04
8.787035390000000000e+08,1.856000000000000000e+03,1.806000000000000000e+03,2.251000000000000000e+03,4.850800000000000000e+04
8.787235390000000000e+08,1.856000000000000000e+03,1.801000000000000000e+03,2.256000000000000000e+03,4.855500000000000000e+04
8.787435410000000000e+08,1.855000000000000000e+03,1.808000000000000000e+03,2.254000000000000000e+03,4.860200000000000000e+04
8.787643740000000000e+08,1.845000000000000000e+03,1.807000000000000000e+03,2.258000000000000000e+03,4.860000000000000000e+04
8.787843740000000000e+08,1.849000000000000000e+03,1.802000000000000000e+03,2.247000000000000000e+03,4.862400000000000000e+04
8.788043750000000000e+08,1.837000000000000000e+03,1.803000000000000000e+03,2.255000000000000000e+03,4.859000000000000000e+04
8.788243750000000000e+08,1.846000000000000000e+03,1.803000000000000000e+03,2.267000000000000000e+03,4.860100000000000000e+04
8.788443760000000000e+08,1.846000000000000000e+03,1.799000000000000000e+03,2.256000000000000000e+03,4.859300000000000000e+04
8.788643770000000000e+08,1.845000000000000000e+03,1.807000000000000000e+03,2.256000000000000000e+03,4.856500000000000000e+04
8.788843780000000000e+08,1.840000000000000000e+03,1.802000000000000000e+03,2.255000000000000000e+03,4.856300000000000000e+04
8.789045050000000000e+08,1.841000000000000000e+03,1.803000000000000000e+03,2.263000000000000000e+03,4.858700000000000000e+04
8.789246660000000000e+08,1.856000000000000000e+03,1.806000000000000000e+03,2.271000000000000000e+03,4.861900000000000000e+04
8.789446680000000000e+08,1.851000000000000000e+03,1.810000000000000000e+03,2.251000000000000000e+03,4.862400000000000000e+04
8.789646690000000000e+08,1.843000000000000000e+03,1.807000000000000000e+03,2.262000000000000000e+03,4.864200000000000000e+04
8.789846700000000000e+08,1.853000000000000000e+03,1.808000000000000000e+03,2.259000000000000000e+03,4.867500000000000000e+04
8.790046720000000000e+08,1.855000000000000000e+03,1.806000000000000000e+03,2.256000000000000000e+03,4.867800000000000000e+04
8.790246720000000000e+08,1.855000000000000000e+03,1.813000000000000000e+03,2.273000000000000000e+03,4.871000000000000000e+04
8.790446740000000000e+08,1.857000000000000000e+03,1.808000000000000000e+03,2.256000000000000000e+03,4.872100000000000000e+04
8.790646750000000000e+08,1.847000000000000000e+03,1.798000000000000000e+03,2.256000000000000000e+03,4.871600000000000000e+04
8.790846800000000000e+08,1.840000000000000000e+03,1.801000000000000000e+03,2.256000000000000000e+03,4.871500000000000000e+04
8.791046800000000000e+08,1.844000000000000000e+03,1.791000000000000000e+03,2.267000000000000000e+03,4.872000000000000000e+04
8.791246810000000000e+08,1.851000000000000000e+03,1.802000000000000000e+03,2.250000000000000000e+03,4.871300000000000000e+04
8.791446810000000000e+08,1.847000000000000000e+03,1.795000000000000000e+03,2.253000000000000000e+03,4.871500000000000000e+04
8.791653740000000000e+08,1.857000000000000000e+03,1.803000000000000000e+03,2.257000000000000000e+03,4.869800000000000000e+04
8.791853740000000000e+08,1.840000000000000000e+03,1.809000000000000000e+03,2.269000000000000000e+03,4.869700000000000000e+04
8.792053750000000000e+08,1.859000000000000000e+03,1.802000000000000000e+03,2.269000000000000000e+03,4.872900000000000000e+04
8.792253770000000000e+08,1.858000000000000000e+03,1.815000000000000000e+03,2.271000000000000000e+03,4.871400000000000000e+04
8.792453780000000000e+08,1.850000000000000000e+03,1.823000000000000000e+03,2.264000000000000000e+03,4.874400000000000000e+04
8.792653800000000000e+08,1.861000000000000000e+03,1.795000000000000000e+03,2.272000000000000000e+03,4.873700000000000000e+04
8.792853800000000000e+08,1.847000000000000000e+03,1.793000000000000000e+03,2.252000000000000000e+03,4.871000000000000000e+04
8.793053820000000000e+08,1.856000000000000000e+03,1.808000000000000000e+03,2.246000000000000000e+03,4.860700000000000000e+04
8.793253830000000000e+08,1.855000000000000000e+03,1.808000000000000000e+03,2.265000000000000000e+03,4.850000000000000000e+04
8.793453840000000000e+08,1.851000000000000000e+03,1.808000000000000000e+03,2.263000000000000000e+03,4.843700000000000000e+04
8.793653860000000000e+08,1.845000000000000000e+03,1.795000000000000000e+03,2.254000000000000000e+03,4.839900000000000000e+04
8.793853880000000000e+08,1.850000000000000000e+03,1.806000000000000000e+03,2.257000000000000000e+03,4.837900000000000000e+04
8.794053900000000000e+08,1.865000000000000000e+03,1.824000000000000000e+03,2.259000000000000000e+03,4.840100000000000000e+04
8.794255450000000000e+08,1.843000000000000000e+03,1.808000000000000000e+03,2.250000000000000000e+03,4.843500000000000000e+04
8.794463750000000000e+08,1.839000000000000000e+03,1.808000000000000000e+03,2.254000000000000000e+03,4.847900000000000000e+04
8.794663750000000000e+08,1.841000000000000000e+03,1.808000000000000000e+03,2.263000000000000000e+03,4.848800000000000000e+04
8.794865490000000000e+08,1.848000000000000000e+03,1.805000000000000000e+03,2.256000000000000000e+03,4.855200000000000000e+04
8.795066410000000000e+08,1.851000000000000000e+03,1.801000000000000000e+03,2.267000000000000000e+03,4.857100000000000000e+04
8.795266430000000000e+08,1.853000000000000000e+03,1.814000000000000000e+03,2.259000000000000000e+03,4.860900000000000000e+04
8.795466440000000000e+08,1.854000000000000000e+03,1.801000000000000000e+03,2.254000000000000000e+03,4.863100000000000000e+04
8.795666450000000000e+08,1.840000000000000000e+03,1.808000000000000000e+03,2.263000000000000000e+03,4.863300000000000000e+04
8.795866460000000000e+08,1.847000000000000000e+03,1.794000000000000000e+03,2.247000000000000000e+03,4.863500000000000000e+04
8.796066470000000000e+08,1.856000000000000000e+03,1.808000000000000000e+03,2.257000000000000000e+03,4.862100000000000000e+04
8.796266470000000000e+08,1.858000000000000000e+03,1.803000000000000000e+03,2.267000000000000000e+03,4.863000000000000000e+04
8.796466480000000000e+08,1.848000000000000000e+03,1.803000000000000000e+03,2.258000000000000000e+03,4.860600000000000000e+04
8.796666480000000000e+08,1.854000000000000000e+03,1.803000000000000000e+03,2.255000000000000000e+03,4.860900000000000000e+04
8.796866490000000000e+08,1.847000000000000000e+03,1.808000000000000000e+03,2.249000000000000000e+03,4.862000000000000000e+04
8.797066490000000000e+08,1.846000000000000000e+03,1.809000000000000000e+03,2.257000000000000000e+03,4.862000000000000000e+04
8.797273740000000000e+08,1.859000000000000000e+03,1.807000000000000000e+03,2.258000000000000000e+03,4.861700000000000000e+04
8.797473750000000000e+08,1.852000000000000000e+03,1.805000000000000000e+03,2.270000000000000000e+03,4.863200000000000000e+04
8.797673760000000000e+08,1.851000000000000000e+03,1.808000000000000000e+03,2.256000000000000000e+03,4.862800000000000000e+04
8.797875190000000000e+08,1.840000000000000000e+03,1.808000000000000000e+03,2.269000000000000000e+03,4.867000000000000000e+04
8.798075200000000000e+08,1.847000000000000000e+03,1.793000000000000000e+03,2.253000000000000000e+03,4.866600000000000000e+04
8.798276400000000000e+08,1.854000000000000000e+03,1.815000000000000000e+03,2.258000000000000000e+03,4.869700000000000000e+04
8.798476420000000000e+08,1.853000000000000000e+03,1.810000000000000000e+03,2.255000000000000000e+03,4.871700000000000000e+04
8.798676420000000000e+08,1.849000000000000000e+03,1.808000000000000000e+03,2.258000000000000000e+03,4.872700000000000000e+04
8.798876430000000000e+08,1.844000000000000000e+03,1.801000000000000000e+03,2.263000000000000000e+03,4.870500000000000000e+04
8.799076440000000000e+08,1.840000000000000000e+03,1.803000000000000000e+03,2.251000000000000000e+03,4.871300000000000000e+04
8.799276440000000000e+08,1.855000000000000000e+03,1.797000000000000000e+03,2.262000000000000000e+03,4.869100000000000000e+04
8.799476450000000000e+08,1.844000000000000000e+03,1.804000000000000000e+03,2.263000000000000000e+03,4.868900000000000000e+04
8.799676450000000000e+08,1.842000000000000000e+03,1.798000000000000000e+03,2.263000000000000000e+03,4.868300000000000000e+04
8.799876470000000000e+08,1.851000000000000000e+03,1.807000000000000000e+03,2.249000000000000000e+03,4.866700000000000000e+04
8.800084890000000000e+08,1.838000000000000000e+03,1.807000000000000000e+03,2.256000000000000000e+03,4.867300000000000000e+04
8.800285360000000000e+08,1.847000000000000000e+03,1.802000000000000000e+03,2.247000000000000000e+03,4.866900000000000000e+04
8.800485560000000000e+08,1.856000000000000000e+03,1.798000000000000000e+03,2.250000000000000000e+03,4.867500000000000000e+04
8.800685560000000000e+08,1.851000000000000000e+03,1.808000000000000000e+03,2.255000000000000000e+03,4.864500000000000000e+04
8.800885570000000000e+08,1.853000000000000000e+03,1.803000000000000000e+03,2.255000000000000000e+03,4.856400000000000000e+04
8.801085590000000000e+08,1.860000000000000000e+03,1.779000000000000000e+03,2.253000000000000000e+03,4.848800000000000000e+04
8.801286990000000000e+08,1.850000000000000000e+03,1.797000000000000000e+03,2.257000000000000000e+03,4.841000000000000000e+04
8.801486990000000000e+08,1.849000000000000000e+03,1.809000000000000000e+03,2.242000000000000000e+03,4.837900000000000000e+04
8.801686990000000000e+08,1.842000000000000000e+03,1.808000000000000000e+03,2.258000000000000000e+03,4.837100000000000000e+04
8.801893730000000000e+08,1.842000000000000000e+03,1.794000000000000000e+03,2.253000000000000000e+03,4.839300000000000000e+04
8.802093760000000000e+08,1.830000000000000000e+03,1.803000000000000000e+03,2.239000000000000000e+03,4.839400000000000000e+04
8.802293770000000000e+08,1.840000000000000000e+03,1.798000000000000000e+03,2.257000000000000000e+03,4.844500000000000000e+04
8.802493770000000000e+08,1.844000000000000000e+03,1.808000000000000000e+03,2.258000000000000000e+03,4.848900000000000000e+04
8.802693770000000000e+08,1.847000000000000000e+03,1.798000000000000000e+03,2.256000000000000000e+03,4.851100000000000000e+04
8.802893780000000000e+08,1.831000000000000000e+03,1.793000000000000000e+03,2.255000000000000000e+03,4.853400000000000000e+04
8.803093800000000000e+08,1.851000000000000000e+03,1.805000000000000000e+03,2.246000000000000000e+03,4.854700000000000000e+04
8.803293810000000000e+08,1.846000000000000000e+03,1.811000000000000000e+03,2.256000000000000000e+03,4.856900000000000000e+04
8.803493810000000000e+08,1.847000000000000000e+03,1.794000000000000000e+03,2.257000000000000000e+03,4.857700000000000000e+04
8.803693820000000000e+08,1.851000000000000000e+03,1.808000000000000000e+03,2.256000000000000000e+03,4.857200000000000000e+04
8.803893830000000000e+08,1.840000000000000000e+03,1.808000000000000000e+03,2.256000000000000000e+03,4.858600000000000000e+04
8.804093840000000000e+08,1.840000000000000000e+03,1.802000000000000000e+03,2.260000000000000000e+03,4.859300000000000000e+04
8.804293850000000000e+08,1.846000000000000000e+03,1.805000000000000000e+03,2.259000000000000000e+03,4.859200000000000000e+04
8.804493870000000000e+08,1.847000000000000000e+03,1.807000000000000000e+03,2.256000000000000000e+03,4.857200000000000000e+04
8.804693870000000000e+08,1.851000000000000000e+03,1.807000000000000000e+03,2.262000000000000000e+03,4.861300000000000000e+04
8.804893870000000000e+08,1.845000000000000000e+03,1.793000000000000000e+03,2.263000000000000000e+03,4.859800000000000000e+04
8.805095050000000000e+08,1.850000000000000000e+03,1.791000000000000000e+03,2.250000000000000000e+03,4.859700000000000000e+04
8.805295060000000000e+08,1.853000000000000000e+03,1.808000000000000000e+03,2.263000000000000000e+03,4.859800000000000000e+04
8.805496780000000000e+08,1.841000000000000000e+03,1.800000000000000000e+03,2.256000000000000000e+03,4.859500000000000000e+04
8.805703750000000000e+08,1.847000000000000000e+03,1.805000000000000000e+03,2.251000000000000000e+03,4.863100000000000000e+04
8.805903750000000000e+08,1.856000000000000000e+03,1.807000000000000000e+03,2.253000000000000000e+03,4.861300000000000000e+04
8.806105500000000000e+08,1.842000000000000000e+03,1.807000000000000000e+03,2.263000000000000000e+03,4.861300000000000000e+04
8.806306540000000000e+08,1.851000000000000000e+03,1.806000000000000000e+03,2.255000000000000000e+03,4.861500000000000000e+04
8.806506540000000000e+08,1.852000000000000000e+03,1.812000000000000000e+03,2.274000000000000000e+03,4.864700000000000000e+04
8.806706540000000000e+08,1.856000000000000000e+03,1.795000000000000000e+03,2.271000000000000000e+03,4.867700000000000000e+04
8.806906550000000000e+08,1.856000000000000000e+03,1.802000000000000000e+03,2.256000000000000000e+03,4.868000000000000000e+04
8.807106560000000000e+08,1.837000000000000000e+03,1.805000000000000000e+03,2.256000000000000000e+03,4.866300000000000000e+04
8.807306570000000000e+08,1.851000000000000000e+03,1.802000000000000000e+03,2.261000000000000000e+03,4.866500000000000000e+04
8.807506580000000000e+08,1.846000000000000000e+03,1.803000000000000000e+03,2.256000000000000000e+03,4.866000000000000000e+04
8.807706580000000000e+08,1.853000000000000000e+03,1.799000000000000000e+03,2.256000000000000000e+03,4.864300000000000000e+04
8.807906590000000000e+08,1.844000000000000000e+03,1.808000000000000000e+03,2.257000000000000000e+03,4.864000000000000000e+04
8.808106600000000000e+08,1.853000000000000000e+03,1.808000000000000000e+03,2.254000000000000000e+03,4.864200000000000000e+04
8.808313740000000000e+08,1.842000000000000000e+03,1.805000000000000000e+03,2.264000000000000000e+03,4.864100000000000000e+04
8.808515390000000000e+08,1.845000000000000000e+03,1.808000000000000000e+03,2.256000000000000000e+03,4.861700000000000000e+04
8.808716310000000000e+08,1.852000000000000000e+03,1.808000000000000000e+03,2.251000000000000000e+03,4.854800000000000000e+04
8.808916320000000000e+08,1.851000000000000000e+03,1.807000000000000000e+03,2.258000000000000000e+03,4.852100000000000000e+04
8.809116320000000000e+08,1.835000000000000000e+03,1.808000000000000000e+03,2.256000000000000000e+03,4.836800000000000000e+04
8.809316320000000000e+08,1.851000000000000000e+03,1.808000000000000000e+03,2.261000000000000000e+03,4.837100000000000000e+04
8.809516340000000000e+08,1.845000000000000000e+03,1.811000000000000000e+03,2.276000000000000000e+03,4.836800000000000000e+04
8.809716360000000000e+08,1.858000000000000000e+03,1.813000000000000000e+03,2.256000000000000000e+03,4.838800000000000000e+04
8.809916370000000000e+08,1.843000000000000000e+03,1.793000000000000000e+03,2.263000000000000000e+03,4.842000000000000000e+04
8.810116390000000000e+08,1.851000000000000000e+03,1.807000000000000000e+03,2.250000000000000000e+03,4.845800000000000000e+04
8.810316410000000000e+08,1.847000000000000000e+03,1.808000000000000000e+03,2.263000000000000000e+03,4.847100000000000000e+04
8.810516420000000000e+08,1.849000000000000000e+03,1.811000000000000000e+03,2.255000000000000000e+03,4.850300000000000000e+04
8.810716430000000000e+08,1.855000000000000000e+03,1.805000000000000000e+03,2.270000000000000000e+03,4.853000000000000000e+04
8.810916430000000000e+08,1.843000000000000000e+03,1.805000000000000000e+03,2.251000000000000000e+03,4.853900000000000000e+04
8.811123730000000000e+08,1.831000000000000000e+03,1.795000000000000000e+03,2.247000000000000000e+03,4.852400000000000000e+04
8.811323750000000000e+08,1.845000000000000000e+03,1.803000000000000000e+03,2.261000000000000000e+03,4.852300000000000000e+04
8.811525130000000000e+08,1.841000000000000000e+03,1.817000000000000000e+03,2.246000000000000000e+03,4.852200000000000000e+04
8.811726460000000000e+08,1.850000000000000000e+03,1.803000000000000000e+03,2.260000000000000000e+03,4.852400000000000000e+04
8.811926470000000000e+08,1.840000000000000000e+03,1.805000000000000000e+03,2.265000000000000000e+03,4.854700000000000000e+04
8.812126480000000000e+08,1.846000000000000000e+03,1.806000000000000000e+03,2.251000000000000000e+03,4.856800000000000000e+04
8.812326490000000000e+08,1.855000000000000000e+03,1.805000000000000000e+03,2.256000000000000000e+03,4.854800000000000000e+04
8.812526490000000000e+08,1.856000000000000000e+03,1.809000000000000000e+03,2.275000000000000000e+03,4.854400000000000000e+04
8.812726490000000000e+08,1.847000000000000000e+03,1.807000000000000000e+03,2.256000000000000000e+03,4.858800000000000000e+04
8.812926510000000000e+08,1.854000000000000000e+03,1.807000000000000000e+03,2.257000000000000000e+03,4.857500000000000000e+04
8.813126530000000000e+08,1.840000000000000000e+03,1.791000000000000000e+03,2.253000000000000000e+03,4.857300000000000000e+04
8.813326540000000000e+08,1.855000000000000000e+03,1.805000000000000000e+03,2.249000000000000000e+03,4.856400000000000000e+04
8.813526560000000000e+08,1.847000000000000000e+03,1.792000000000000000e+03,2.257000000000000000e+03,4.856800000000000000e+04
8.813735310000000000e+08,1.849000000000000000e+03,1.795000000000000000e+03,2.254000000000000000e+03,4.857700000000000000e+04
8.813935320000000000e+08,1.847000000000000000e+03,1.809000000000000000e+03,2.251000000000000000e+03,4.856200000000000000e+04
8.814135340000000000e+08,1.840000000000000000e+03,1.808000000000000000e+03,2.256000000000000000e+03,4.858000000000000000e+04
8.814335450000000000e+08,1.853000000000000000e+03,1.813000000000000000e+03,2.261000000000000000e+03,4.858600000000000000e+04
8.814535670000000000e+08,1.858000000000000000e+03,1.808000000000000000e+03,2.267000000000000000e+03,4.861700000000000000e+04
8.814736900000000000e+08,1.850000000000000000e+03,1.808000000000000000e+03,2.246000000000000000e+03,4.862900000000000000e+04
8.814936900000000000e+08,1.840000000000000000e+03,1.808000000000000000e+03,2.249000000000000000e+03,4.863900000000000000e+04
8.815136900000000000e+08,1.835000000000000000e+03,1.797000000000000000e+03,2.247000000000000000e+03,4.863200000000000000e+04
8.815336910000000000e+08,1.847000000000000000e+03,1.806000000000000000e+03,2.257000000000000000e+03,4.864200000000000000e+04
